GEND,SCHOOL,ZIP3,CONFUNI,CONFPR,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED
120,10552,N2U,194.0,OE,1.0,885,87.66666666666667,4,0
119,10289,O1I,197.0,VNR,2.0,915,87.83333333333333,5,0
120,10233,,,,,867,86.33333333333333,4,0
120,10853,M0U,194.0,OSK,5.0,730,73.0,3,0
120,11213,L7W,196.0,SI,1.0,918,90.33333333333333,1,1
120,10853,M0U,178.0,KKW,1.0,880,88.0,3,0
120,10699,M5N,191.0,ZI,1.0,823,82.33333333333333,2,0
120,10541,O1Q,177.0,BOU,5.0,730,73.0,3,0
119,10567,M4S,194.0,OD,2.0,983,96.16666666666667,7,0
120,10223,M7M,191.0,ZI,2.0,838,83.0,3,0
120,11012,O4U,,,,800,77.33333333333333,1,0
120,10274,M4W,178.0,KII,1.0,920,88.5,3,0
119,11024,M0C,196.0,SIA,1.0,843,82.33333333333333,1,1
120,10851,M6K,178.0,KPR,1.0,902,87.5,3,0
120,10837,M7Q,194.0,OI,4.0,917,90.33333333333333,1,0
120,10738,M7I,,,,868,86.83333333333333,5,0
120,10861,Q4D,194.0,OS,2.0,887,86.33333333333333,4,0
120,10720,M0X,179.0,II,1.0,827,82.66666666666667,2,0
120,10370,O7H,178.0,KSO,1.0,905,89.66666666666667,2,0
119,10731,M0H,191.0,ZI,1.0,955,94.5,3,0
120,11177,L9O,191.0,ZI,3.0,895,89.0,1,0
120,10363,N2N,194.0,OIR,1.0,905,88.83333333333333,5,0
120,10508,N4O,178.0,KPR,1.0,953,89.33333333333333,4,0
119,10879,N2X,194.0,OTV,1.0,857,85.66666666666667,11,0
120,10774,M0B,196.0,STP,2.0,905,78.66666666666667,3,1
119,10854,M1M,191.0,ZI,1.0,892,89.16666666666667,3,0
120,10270,N2F,181.0,YIB,1.0,832,83.16666666666667,2,0
119,11074,N6N,,,,917,91.66666666666667,1,0
119,11074,N6N,178.0,KS,3.0,928,91.83333333333333,1,0
120,11020,M9K,191.0,ZI,4.0,938,93.33333333333333,7,0
120,10807,N6Q,194.0,OD,1.0,892,89.16666666666667,4,0
119,10440,N3L,194.0,OD,1.0,893,88.16666666666667,6,0
120,10968,O1H,196.0,SIA,3.0,833,83.33333333333333,3,1
120,10628,O1I,197.0,VNR,1.0,770,76.83333333333333,3,0
120,10918,N9Z,191.0,ZI,1.0,885,88.5,3,0
120,10444,L8D,,,,667,66.66666666666667,2,0
120,11059,M1S,196.0,SI,2.0,860,86.0,2,1
120,10918,N0B,194.0,OL,2.0,862,86.16666666666667,3,0
119,10817,O6Y,179.0,II,1.0,930,91.33333333333333,2,0
120,10462,M6D,,,,678,67.83333333333333,2,0
120,10590,L3U,178.0,KKC,1.0,805,80.5,3,0
120,11188,O3M,,,,713,71.33333333333333,1,0
120,10547,M5L,190.0,PIM,4.0,807,77.83333333333333,3,0
119,10689,L1L,191.0,ZI,1.0,867,86.33333333333333,3,0
119,10929,L1K,199.0,AIN,1.0,863,67.66666666666667,3,0
120,10905,O3H,,,,850,83.66666666666667,2,0
119,10602,M2S,193.0,RUI,2.0,905,87.83333333333333,5,0
119,11024,M1S,196.0,SIA,3.0,878,82.16666666666667,3,1
119,10733,M7W,178.0,KPR,1.0,945,94.5,3,0
119,10928,O1M,179.0,II,1.0,900,90.0,3,0
120,11090,M4U,194.0,OD,1.0,970,96.0,3,0
120,10876,N6O,,,,800,80.0,2,0
119,11067,L5N,194.0,OD,1.0,960,95.66666666666667,2,0
120,10826,M0T,178.0,KI,1.0,940,92.66666666666667,3,0
120,10935,N2S,196.0,SIA,3.0,777,77.66666666666667,3,1
120,10515,M8S,,,,0,65.33333333333333,1,0
120,10235,M1S,194.0,OIR,1.0,903,87.5,2,0
120,10238,,190.0,PIC,1.0,778,75.5,5,0
120,10238,,194.0,OTV,1.0,830,81.33333333333333,9,0
120,10233,Y1F,,,,880,86.16666666666667,3,0
120,10826,M1M,191.0,ZI,1.0,942,93.66666666666667,4,0
120,10966,M7Q,175.0,GPK,7.0,820,79.33333333333333,3,0
120,10894,M1M,194.0,OS,1.0,833,83.33333333333333,3,0
119,10717,M7L,191.0,ZI,1.0,867,86.66666666666667,4,0
120,10720,M1H,191.0,ZI,1.0,843,81.0,3,0
120,10385,N6O,191.0,ZI,1.0,868,85.33333333333333,3,0
120,10911,M1M,196.0,SIA,1.0,948,92.5,1,1
120,10771,M3N,196.0,SIA,2.0,868,81.5,2,1
120,10548,O1L,178.0,KPN,1.0,817,81.66666666666667,3,0
120,10753,O3F,197.0,VSI,1.0,767,73.83333333333333,3,0
120,10956,M2F,191.0,ZI,1.0,830,83.0,2,0
120,10731,M0H,191.0,ZI,1.0,845,84.0,3,0
120,10803,N7N,190.0,PAI,1.0,845,82.16666666666667,2,0
120,10962,M2D,196.0,SIA,1.0,860,85.16666666666667,1,1
119,10751,M8F,196.0,SI,3.0,883,88.16666666666667,3,1
120,10738,M7I,178.0,KY,1.0,893,88.66666666666667,3,0
120,10639,M6N,194.0,OIR,1.0,862,85.66666666666667,9,0
120,10780,M7A,181.0,YII,3.0,737,73.66666666666667,2,0
120,11035,O2L,178.0,KSO,1.0,902,89.66666666666667,2,0
120,10503,O1F,196.0,SIA,1.0,953,95.33333333333333,1,1
120,10315,,199.0,ARY,3.0,790,67.33333333333333,1,0
120,10954,L0L,196.0,SIA,1.0,842,84.16666666666667,1,1
119,11238,M9O,193.0,RII,3.0,717,71.66666666666667,2,0
120,10693,N7L,196.0,SI,2.0,855,83.5,2,1
120,10666,M8M,196.0,SIA,2.0,812,67.66666666666667,2,1
119,10335,M1T,179.0,II,1.0,917,91.66666666666667,3,0
120,10515,M6D,178.0,KII,2.0,920,89.16666666666667,3,0
120,11229,N7D,,,,932,87.5,2,0
120,10557,M7M,196.0,SI,1.0,887,88.66666666666667,1,1
120,10864,O1Q,,,,800,80.0,3,0
120,10864,O1Q,,,,712,71.16666666666667,1,0
120,11057,M5B,196.0,SIA,1.0,857,85.66666666666667,1,1
120,10356,M8M,190.0,PAV,4.0,800,-1.0,1,0
120,10548,O1L,192.0,TII,4.0,802,80.16666666666667,5,0
120,10879,N3K,190.0,PIC,1.0,785,78.5,4,0
120,10792,O2T,196.0,SIA,1.0,913,87.66666666666667,1,1
120,10738,M7I,178.0,KSO,2.0,902,88.5,4,0
120,10358,,178.0,KS,3.0,828,82.16666666666667,2,0
120,10997,M5M,194.0,OV,6.0,840,83.0,4,0
120,10602,M2S,194.0,OIR,1.0,870,87.0,3,0
119,11041,M9N,196.0,SIA,3.0,963,94.5,3,1
120,10430,O1M,196.0,SI,1.0,885,88.0,1,1
120,10984,O6Y,197.0,VSI,5.0,815,80.5,3,0
120,10918,N9Z,196.0,SIA,3.0,830,83.0,3,1
119,10464,N2C,194.0,ON,1.0,890,88.66666666666667,2,0
120,10944,L1L,196.0,SIA,1.0,882,85.66666666666667,1,1
120,11236,M6W,,,,652,54.833333333333336,1,0
120,10594,M9S,196.0,SIA,1.0,827,82.66666666666667,1,1
120,10331,M6O,178.0,KKC,1.0,887,85.0,2,0
119,10239,M5T,178.0,KKU,1.0,958,95.66666666666667,3,0
120,10869,N9W,196.0,SIA,3.0,918,91.16666666666667,3,1
120,11236,M6W,190.0,PAV,1.0,785,75.0,3,0
120,11035,O3M,194.0,OIR,1.0,872,87.16666666666667,7,0
120,10812,M4Y,196.0,SIA,3.0,825,81.33333333333333,3,1
120,10996,N9A,194.0,OI,1.0,948,93.83333333333333,2,0
120,10996,N9A,191.0,ZI,2.0,947,94.66666666666667,3,0
120,10786,M5Y,196.0,SBP,1.0,960,95.33333333333333,2,1
120,10316,M6S,199.0,AIA,6.0,845,78.66666666666667,4,0
120,10489,O3M,194.0,OI,6.0,800,80.0,1,0
120,10489,M5U,178.0,KKW,1.0,828,82.83333333333333,6,0
120,10779,M7A,196.0,SI,2.0,823,78.83333333333333,2,1
120,11155,M5F,196.0,SIA,2.0,863,86.33333333333333,2,1
119,10879,N2X,190.0,PIC,5.0,848,84.16666666666667,8,0
119,11238,M9T,178.0,KKW,1.0,872,87.16666666666667,2,0
120,10776,M2Q,191.0,ZI,1.0,932,93.16666666666667,3,0
120,10828,O6Z,179.0,II,1.0,838,83.83333333333333,2,0
120,10715,M2H,178.0,KKW,1.0,808,80.33333333333333,2,0
119,10462,M6N,178.0,KI,1.0,917,86.16666666666667,3,0
120,10302,M7N,191.0,ZI,3.0,920,92.0,1,0
120,10410,M6I,196.0,SIA,3.0,860,86.0,3,1
120,10738,M7I,197.0,VNR,2.0,782,76.66666666666667,3,0
120,10824,N0D,196.0,SIA,5.0,927,91.83333333333333,5,1
119,10900,N3K,178.0,KY,3.0,848,14.666666666666666,2,0
120,11012,O4T,,,,792,79.16666666666667,2,0
120,10935,N4D,178.0,KVS,3.0,813,79.33333333333333,2,0
120,10948,M1T,194.0,OI,2.0,897,85.0,1,0
120,11130,M5K,196.0,SAA,3.0,887,88.66666666666667,2,1
119,10990,L0K,191.0,ZI,1.0,945,94.5,3,0
120,10434,M6C,196.0,SI,1.0,913,90.0,1,1
120,10281,Q7C,196.0,SIA,1.0,822,82.16666666666667,1,1
120,10250,O1Q,,,,710,70.33333333333333,1,0
120,10655,M2U,178.0,KKU,1.0,877,87.66666666666667,2,0
120,10580,L1I,196.0,SI,2.0,937,93.16666666666667,2,1
119,10728,N6S,194.0,OD,1.0,923,91.16666666666667,3,0
120,10659,N2X,,,,823,82.33333333333333,4,0
120,10595,Q7B,197.0,VNE,1.0,982,96.83333333333333,2,0
120,10434,N6H,178.0,KKW,1.0,898,89.83333333333333,4,0
120,10639,M6N,196.0,SNO,2.0,790,78.33333333333333,2,1
120,10848,M8N,178.0,KKU,1.0,828,80.66666666666667,2,0
120,11000,M5C,190.0,PSK,1.0,843,82.33333333333333,10,0
119,10978,N3N,178.0,KIS,2.0,895,86.16666666666667,7,0
120,10834,O9O,196.0,SI,1.0,872,86.66666666666667,1,1
120,11204,O6S,199.0,AIN,1.0,882,84.0,3,0
120,10561,M1T,194.0,OD,1.0,965,95.83333333333333,3,0
120,10896,M2W,178.0,KY,1.0,957,93.5,2,0
120,10567,M4S,194.0,OIR,1.0,920,90.83333333333333,5,0
120,10718,N6N,194.0,OD,1.0,977,97.33333333333333,2,0
119,10277,L8L,197.0,VFN,5.0,847,83.83333333333333,3,0
120,10400,M5Z,178.0,KBO,1.0,943,92.83333333333333,3,0
120,10543,M6C,190.0,PSK,11.0,762,74.83333333333333,10,0
120,10868,M5D,178.0,KI,1.0,955,94.66666666666667,2,0
120,10528,O2H,178.0,KKW,1.0,868,85.33333333333333,6,0
119,10725,M6N,194.0,OS,2.0,870,86.66666666666667,3,0
120,10647,M5F,194.0,OIR,1.0,952,94.33333333333333,4,0
120,10272,M5A,178.0,KII,1.0,850,82.5,2,0
120,10564,N5D,178.0,KPR,1.0,935,88.16666666666667,3,0
120,10855,M4T,178.0,KS,2.0,875,87.5,3,0
120,10676,N7I,178.0,KAP,1.0,917,91.33333333333333,6,0
120,10731,M0H,178.0,KII,2.0,905,90.5,1,0
119,10699,M5O,178.0,KA,2.0,935,93.33333333333333,3,0
119,10440,N5O,179.0,II,3.0,820,82.0,6,0
120,10788,M9L,196.0,SIA,2.0,883,86.83333333333333,2,1
120,10611,M3O,181.0,YII,5.0,838,83.83333333333333,2,0
120,10489,M5U,178.0,KSO,1.0,903,89.16666666666667,3,0
120,10709,M9F,197.0,VID,3.0,863,80.16666666666667,2,0
120,10504,O3L,197.0,VSI,5.0,805,80.5,3,0
120,10654,M2W,194.0,OS,1.0,848,84.33333333333333,4,0
120,10411,M5M,194.0,OL,1.0,867,83.66666666666667,2,0
120,10462,M6L,197.0,VSI,2.0,848,81.5,5,0
120,10678,N5F,178.0,KKU,3.0,910,87.33333333333333,2,0
119,10930,M0O,196.0,SI,1.0,910,90.5,1,1
120,10555,M5C,178.0,KBO,1.0,940,94.0,4,0
119,10478,M3T,179.0,II,1.0,952,95.0,2,0
120,11245,M9X,178.0,KNA,1.0,960,94.33333333333333,5,0
120,10458,N4C,178.0,KA,1.0,917,89.83333333333333,3,0
119,10738,M7I,194.0,OI,1.0,882,88.16666666666667,4,0
120,10855,M4T,178.0,KPR,1.0,913,90.66666666666667,2,0
120,10917,O1C,179.0,II,1.0,842,84.16666666666667,3,0
120,10874,N5H,,,,815,75.83333333333333,11,0
120,10578,M4Q,196.0,SQP,1.0,913,88.16666666666667,3,1
120,10738,M7I,178.0,KKW,1.0,917,89.66666666666667,4,0
120,10772,L2U,178.0,KKW,2.0,848,81.83333333333333,4,0
120,10990,L1M,191.0,ZI,1.0,907,90.66666666666667,4,0
120,10302,M7N,196.0,SI,6.0,962,95.16666666666667,6,1
119,10760,M7N,178.0,KSO,1.0,897,88.33333333333333,3,0
120,10879,N2X,179.0,II,3.0,820,81.0,2,0
120,10893,O4C,178.0,KBO,1.0,917,91.66666666666667,2,0
120,10429,M7I,191.0,ZI,1.0,862,85.83333333333333,4,0
120,11226,M7S,178.0,KKC,2.0,865,84.66666666666667,3,0
120,10911,M1M,197.0,VNB,3.0,848,84.83333333333333,4,0
120,11225,M6W,197.0,VNT,8.0,775,75.5,6,0
120,10523,O6S,196.0,SIA,2.0,882,88.16666666666667,2,1
120,11024,M0H,191.0,ZI,1.0,903,90.16666666666667,2,0
120,10564,N2L,190.0,PAI,3.0,800,77.16666666666667,5,0
120,10528,O1C,196.0,SI,1.0,847,83.16666666666667,1,1
119,10647,M5C,178.0,KNH,2.0,910,90.83333333333333,7,0
120,10434,M6C,194.0,OD,1.0,887,88.66666666666667,2,0
120,10540,M0Q,191.0,ZI,2.0,830,83.0,3,0
120,10937,M5D,178.0,KI,1.0,943,92.0,3,0
119,10239,M5D,194.0,OL,1.0,930,90.66666666666667,2,0
120,10742,M5O,178.0,KBO,1.0,900,87.66666666666667,2,0
120,10371,N2C,194.0,OD,1.0,902,60.333333333333336,4,0
120,10935,N4C,196.0,SIA,2.0,845,83.83333333333333,2,1
120,10740,L1N,193.0,RUI,2.0,862,82.83333333333333,6,0
120,11245,M9X,196.0,SXP,1.0,953,95.33333333333333,2,1
120,10619,O3W,178.0,KSO,1.0,932,93.16666666666667,2,0
120,10429,M7I,196.0,SI,1.0,948,94.83333333333333,1,1
120,10602,M2Q,199.0,AIN,1.0,783,78.33333333333333,4,0
120,10457,M7U,178.0,KY,1.0,868,83.33333333333333,3,0
120,10429,M7I,178.0,KPR,1.0,878,85.66666666666667,3,0
119,10672,M5T,178.0,KKW,1.0,878,85.16666666666667,4,0
120,10242,M7Z,194.0,OS,1.0,910,90.16666666666667,3,0
120,10485,O1M,197.0,VSI,1.0,842,82.0,3,0
120,10725,M6N,190.0,PIC,9.0,787,76.16666666666667,4,0
120,10990,L1M,191.0,ZI,1.0,803,80.33333333333333,3,0
120,10876,N3S,191.0,ZI,1.0,905,90.16666666666667,8,0
120,10718,M4Q,194.0,OD,1.0,945,92.5,5,0
119,10300,Q8B,193.0,RII,1.0,892,88.5,3,0
119,10877,M5X,196.0,SIA,2.0,857,81.66666666666667,2,1
120,10873,N2C,190.0,PAW,1.0,788,78.83333333333333,3,0
120,10476,M9Q,196.0,SBP,1.0,953,89.66666666666667,5,1
120,10410,M6K,191.0,ZI,4.0,953,92.83333333333333,1,0
120,10818,M6O,194.0,ON,1.0,877,87.66666666666667,3,0
120,10873,M6B,178.0,KKU,2.0,940,94.0,1,0
119,11241,M5O,196.0,SIA,3.0,850,81.66666666666667,3,1
120,11035,O3M,178.0,KSI,3.0,882,88.16666666666667,8,0
120,10375,O1C,197.0,VYN,3.0,753,75.33333333333333,7,0
120,10231,M5F,191.0,ZI,1.0,853,82.83333333333333,3,0
120,10231,M5H,196.0,SAA,2.0,822,82.16666666666667,3,1
120,10231,O1O,194.0,ON,1.0,830,82.5,3,0
120,10345,N2X,,,,878,87.83333333333333,2,0
119,11218,N3I,190.0,PNE,1.0,943,94.33333333333333,3,0
120,11241,M1N,193.0,RII,3.0,828,81.16666666666667,1,0
120,11241,M1N,193.0,RII,3.0,797,79.66666666666667,1,0
120,11241,M1M,178.0,KII,1.0,907,87.0,3,0
120,11016,K1A,193.0,RCW,1.0,825,14.666666666666666,2,0
120,10641,M1T,196.0,SIA,1.0,902,90.0,1,1
120,10386,M6B,194.0,OL,1.0,922,90.66666666666667,3,0
120,10268,O1I,175.0,GPA,1.0,853,83.66666666666667,9,0
120,10738,M7I,,,,807,80.66666666666667,4,0
119,11038,O6A,196.0,SI,1.0,848,82.66666666666667,1,1
119,10733,M7X,196.0,SIA,1.0,853,83.33333333333333,1,1
120,10383,L8Q,179.0,II,1.0,870,87.0,2,0
120,11149,N7I,197.0,VXH,2.0,863,86.33333333333333,1,0
120,10458,N3K,178.0,KKC,1.0,932,90.33333333333333,3,0
120,10429,M7I,196.0,SI,3.0,840,84.0,3,1
120,11025,Q4Q,179.0,IYW,1.0,820,81.0,3,0
120,10239,M5D,178.0,KAP,1.0,867,86.66666666666667,3,0
120,10250,O1O,179.0,II,2.0,980,97.66666666666667,4,0
119,10706,N3S,196.0,SI,1.0,847,84.66666666666667,1,1
120,10343,L3H,199.0,AIC,1.0,763,75.5,6,0
120,10505,M1S,,,,812,79.66666666666667,2,0
120,10303,M5I,190.0,PIM,4.0,758,75.83333333333333,3,0
120,11012,O4X,179.0,II,1.0,893,88.5,2,0
120,10521,N7K,178.0,KKW,2.0,935,93.5,3,0
120,10536,M6B,,,,745,73.16666666666667,2,0
120,10302,M7N,196.0,SI,1.0,953,95.33333333333333,1,1
120,10699,M5N,191.0,ZI,2.0,967,96.0,3,0
120,10773,M0I,196.0,SIA,5.0,977,97.5,5,1
120,10917,O2N,191.0,ZI,3.0,913,91.33333333333333,1,0
119,10757,M5F,196.0,SIA,2.0,885,88.5,2,1
119,11194,M5I,191.0,ZI,1.0,875,87.5,3,0
120,11209,M0I,191.0,ZI,1.0,927,91.0,3,0
120,10896,M2Y,179.0,IP,3.0,870,79.16666666666667,2,0
120,11024,M0L,196.0,SIA,1.0,877,87.16666666666667,1,1
120,10946,L3L,197.0,VNE,4.0,775,77.5,1,0
120,10671,M7S,194.0,OSF,7.0,750,75.0,2,0
120,10698,N2Q,190.0,PAV,2.0,808,79.0,4,0
120,11049,M4N,178.0,KXP,1.0,875,87.33333333333333,3,0
120,10713,O3U,196.0,SNO,2.0,750,75.0,2,1
120,10996,N9A,194.0,OS,1.0,908,89.0,3,0
120,10754,N7Q,178.0,KKU,2.0,922,85.66666666666667,4,0
120,10650,M6C,178.0,KKW,1.0,853,85.16666666666667,5,0
120,10492,M5K,,,,0,-1.0,2,0
119,10525,M7Z,190.0,PAW,1.0,822,82.16666666666667,3,0
120,10335,M4D,179.0,II,3.0,835,82.0,1,0
119,10469,Q2M,191.0,ZI,1.0,900,90.0,2,0
120,10655,M2U,196.0,SIA,4.0,865,83.33333333333333,4,1
120,10247,M4S,194.0,ON,1.0,873,87.33333333333333,3,0
120,11149,,193.0,REA,5.0,855,85.5,3,0
120,10787,L1D,,,,0,-1.0,3,0
120,11233,N2X,194.0,OL,1.0,940,94.0,4,0
120,10853,M0U,178.0,KVS,1.0,790,78.66666666666667,2,0
120,10246,N6B,,,,880,88.0,1,0
120,10231,M5H,196.0,SNO,5.0,755,71.5,4,1
120,10479,N0X,,,,765,68.33333333333333,2,0
120,10722,O1O,191.0,ZI,1.0,840,84.0,2,0
120,10442,N5U,191.0,ZI,1.0,887,87.33333333333333,2,0
120,10564,N2L,190.0,PAI,5.0,773,76.5,4,0
120,10715,M2H,178.0,KKW,1.0,927,92.66666666666667,3,0
120,10639,M6N,194.0,OSB,4.0,822,79.66666666666667,1,0
119,10896,M2W,194.0,OL,1.0,893,89.33333333333333,5,0
120,10680,M9X,196.0,SI,1.0,815,81.5,1,1
120,10360,M8Q,196.0,SIA,2.0,843,81.0,2,1
120,11060,N2W,194.0,OS,1.0,907,89.83333333333333,4,0
119,10237,M2D,,,,873,86.16666666666667,6,0
120,10387,N3M,178.0,KPR,1.0,847,84.33333333333333,2,0
120,10948,M1S,179.0,II,1.0,902,89.83333333333333,3,0
120,10725,M6N,178.0,KKW,1.0,830,83.0,3,0
120,10759,O3A,197.0,VNE,1.0,832,82.66666666666667,2,0
120,10239,M5F,178.0,KI,1.0,962,96.16666666666667,3,0
120,10434,M6S,178.0,KKC,2.0,873,86.66666666666667,3,0
119,10611,M3S,194.0,OD,1.0,935,90.66666666666667,3,0
120,11024,M0H,178.0,KII,1.0,908,90.83333333333333,3,0
120,10462,M6C,194.0,OE,1.0,893,85.33333333333333,5,0
120,10602,M2Q,191.0,ZI,1.0,942,94.16666666666667,2,0
120,10492,M5K,191.0,ZA,1.0,998,98.83333333333333,6,0
120,10824,N0C,178.0,KPR,1.0,852,85.16666666666667,5,0
119,11238,,194.0,OI,1.0,898,89.83333333333333,2,0
120,10594,M9X,193.0,RNA,4.0,745,74.0,1,0
120,10896,M2W,196.0,SI,2.0,852,80.0,2,1
119,10789,L8H,196.0,SI,2.0,968,96.83333333333333,2,1
120,10792,O2S,178.0,KKW,1.0,880,86.33333333333333,2,0
120,10721,M7S,190.0,PAI,1.0,760,76.0,5,0
120,10978,N2X,190.0,PAI,5.0,815,81.5,4,0
120,11245,M9X,196.0,SI,1.0,828,80.66666666666667,1,1
120,10747,N7K,178.0,KNH,1.0,963,95.0,7,0
120,11047,O1S,177.0,BI,3.0,752,72.5,1,0
120,11144,M5D,190.0,PSK,1.0,857,85.66666666666667,2,0
120,10446,M1B,181.0,YIB,1.0,820,74.0,3,0
120,11166,,194.0,OIR,1.0,857,85.66666666666667,3,0
120,11200,M5O,,,,0,56.666666666666664,2,0
120,10813,M8O,191.0,ZI,1.0,928,92.16666666666667,3,0
120,10452,O4X,197.0,VF,1.0,850,84.33333333333333,2,0
120,10717,M7K,179.0,II,2.0,830,83.0,4,0
120,10464,N2I,178.0,KBO,1.0,885,88.5,3,0
120,10316,M5A,,,,755,75.5,1,0
120,10379,N4B,194.0,OD,1.0,978,96.5,5,0
120,10848,M8M,181.0,YIH,1.0,712,71.16666666666667,3,0
120,10552,N2X,181.0,YIH,1.0,702,70.16666666666667,4,0
120,10881,Q7C,178.0,KSO,1.0,953,95.0,2,0
120,10888,M5M,178.0,KKW,1.0,953,92.16666666666667,4,0
119,10247,N7Q,191.0,ZI,1.0,863,84.16666666666667,3,0
119,10738,M7I,196.0,STP,4.0,963,94.5,5,1
120,10704,O1K,196.0,SIA,2.0,823,80.66666666666667,2,1
120,10442,N6Q,191.0,ZI,1.0,893,88.0,2,0
120,10674,M9K,196.0,SIA,1.0,923,90.16666666666667,1,1
120,11060,N2W,178.0,KKW,1.0,908,88.5,4,0
120,10708,M4W,196.0,SI,2.0,825,82.5,2,1
120,11225,M6W,178.0,KKU,1.0,983,96.33333333333333,4,0
120,10759,O1H,197.0,VSI,1.0,892,80.66666666666667,3,0
120,10728,N6B,199.0,AIW,5.0,800,78.66666666666667,7,0
120,10930,M4Z,179.0,II,1.0,860,85.16666666666667,3,0
120,10429,M7I,197.0,VSI,5.0,793,79.33333333333333,2,0
120,10649,M6N,190.0,PAV,2.0,870,85.0,3,0
119,10404,N6O,191.0,ZI,1.0,947,92.33333333333333,4,0
120,10429,M7I,190.0,PSK,3.0,787,78.66666666666667,1,0
120,10383,L8Q,191.0,ZI,1.0,932,92.5,4,0
120,11020,M9K,191.0,ZI,4.0,900,90.0,1,0
120,11240,M7B,178.0,KKW,1.0,837,81.66666666666667,3,0
120,10837,N0W,179.0,IPS,3.0,963,94.5,8,0
120,10627,M1N,199.0,AIV,2.0,743,73.66666666666667,3,0
120,10717,M7K,191.0,ZI,1.0,873,87.33333333333333,3,0
120,10692,M0I,178.0,KPR,1.0,935,93.0,3,0
120,10793,L8N,194.0,OD,1.0,913,91.33333333333333,2,0
120,10598,M9O,,,,908,90.83333333333333,3,0
120,11240,M7B,196.0,SIA,3.0,918,89.66666666666667,3,1
120,10647,M5T,178.0,KAP,3.0,852,83.83333333333333,4,0
120,10978,N3K,178.0,KKW,2.0,923,92.33333333333333,3,0
119,10725,M6N,194.0,OD,1.0,960,93.66666666666667,6,0
120,10725,M6N,,,,0,49.5,1,0
120,10759,O3A,196.0,SIA,3.0,912,91.0,3,1
120,10302,M7N,194.0,OIR,1.0,893,86.66666666666667,2,0
119,10816,M6O,197.0,VNR,2.0,765,75.5,1,0
120,10674,M9K,196.0,SI,1.0,962,93.16666666666667,1,1
120,11233,M4U,178.0,KIS,1.0,792,79.16666666666667,2,0
120,11043,M8H,199.0,AIW,2.0,748,72.33333333333333,5,0
120,10692,M1S,196.0,SXP,4.0,778,66.83333333333333,3,1
119,10360,M8Q,196.0,STP,1.0,942,91.33333333333333,3,1
120,11152,M0C,196.0,SIA,1.0,880,73.66666666666667,1,1
120,11021,M0U,197.0,VNQ,3.0,808,80.83333333333333,1,0
120,10939,O1M,178.0,KIS,1.0,882,86.5,3,0
120,10310,,190.0,PAV,3.0,850,84.16666666666667,2,0
120,10598,M0D,178.0,KAP,3.0,933,86.83333333333333,2,0
120,10730,N4C,194.0,OPX,1.0,827,14.333333333333334,5,0
120,10730,N7T,178.0,KAP,1.0,862,15.333333333333334,2,0
120,11110,N3O,,,,918,91.83333333333333,2,0
120,10405,M1T,,,,693,66.16666666666667,3,0
120,10214,M8U,178.0,KA,3.0,867,86.66666666666667,2,0
120,10733,M7Z,178.0,KTP,7.0,763,74.16666666666667,3,0
120,10530,O3D,177.0,BIN,8.0,848,84.83333333333333,9,0
120,10474,M7N,191.0,ZI,2.0,888,71.33333333333333,4,0
120,10376,N2W,178.0,KBO,1.0,965,95.16666666666667,3,0
120,10499,M3I,197.0,VNR,1.0,783,78.33333333333333,2,0
120,10585,O1C,,,,747,73.33333333333333,2,0
120,10705,O1H,,,,692,65.0,4,0
119,10649,M6W,178.0,KKC,1.0,838,83.0,2,0
120,10706,N3N,194.0,OL,1.0,860,86.0,4,0
119,11158,N5U,191.0,ZI,1.0,873,86.83333333333333,3,0
120,10917,O1C,199.0,AIY,3.0,777,74.0,2,0
120,10429,M7I,196.0,SIA,4.0,815,79.83333333333333,4,1
120,10484,Q1I,178.0,KKW,1.0,803,80.33333333333333,3,0
120,10429,M7I,196.0,SI,2.0,870,84.33333333333333,2,1
120,10529,L9O,191.0,ZI,1.0,845,84.5,2,0
120,10303,M5I,196.0,SI,2.0,815,80.33333333333333,2,1
120,10426,O0W,194.0,OIR,1.0,965,16.5,2,0
120,10413,O4Z,178.0,KII,2.0,932,89.0,3,0
119,10792,O2S,178.0,KKW,3.0,852,81.5,11,0
119,10555,M4U,191.0,ZI,3.0,863,84.0,4,0
120,11209,M9Q,,,,722,72.16666666666667,1,0
120,10270,N2C,196.0,STP,1.0,948,92.16666666666667,4,1
120,10429,M7I,178.0,KKU,1.0,940,94.0,2,0
120,10429,M7I,178.0,KBO,3.0,902,89.83333333333333,2,0
120,10598,M0D,178.0,KKW,2.0,873,87.33333333333333,1,0
120,10896,M2X,179.0,II,1.0,887,86.33333333333333,4,0
120,10429,M7I,196.0,SIA,3.0,863,84.16666666666667,3,1
120,11067,L2U,199.0,AA,9.0,760,75.66666666666667,4,0
119,10930,M0O,196.0,SIA,1.0,843,84.0,1,1
120,10244,N3N,178.0,KSO,1.0,862,86.16666666666667,4,0
120,10863,O5X,191.0,ZI,1.0,893,89.33333333333333,3,0
120,11166,M1C,,,,850,84.16666666666667,8,0
120,10785,O1C,197.0,VSI,1.0,823,82.33333333333333,2,0
119,10785,O2S,195.0,HF,6.0,810,77.66666666666667,4,0
120,10354,O8Y,179.0,II,1.0,832,82.83333333333333,2,0
120,10997,M1K,196.0,SI,1.0,827,82.66666666666667,1,1
120,10411,M5I,,,,842,82.33333333333333,2,0
