GEND,SCHOOL,ZIP3,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED,DIST
120,10619,N2T,179.0,3.0,902,82.83333333333333,5,0,76.219
120,10698,M4H,190.0,4.0,0,73.83333333333333,2,0,79.466
119,10750,L3Y,191.0,1.0,875,85.16666666666667,3,0,123.68
120,10562,L9W,199.0,1.0,770,77.0,5,0,120.785
119,10676,M9A,178.0,2.0,850,84.5,6,0,61.478
119,10817,N0L,179.0,1.0,875,87.0,2,0,148.182
120,11205,L8E,191.0,1.0,853,85.33333333333333,2,0,34.328
119,10557,L6L,191.0,1.0,975,96.83333333333333,2,0,26.523
120,10301,L5L,190.0,3.0,787,78.16666666666667,1,0,43.375
119,10617,M1J,190.0,2.0,773,77.33333333333333,3,0,95.799
119,10293,L2G,179.0,1.0,922,92.0,2,0,89.965
120,10733,L6Y,178.0,3.0,955,94.0,6,0,56.209
119,11236,L5R,178.0,1.0,910,90.33333333333333,3,0,50.5
120,10459,N2J,197.0,3.0,930,93.0,4,0,70.31
120,11148,L5B,177.0,2.0,823,82.33333333333333,3,0,49.865
120,10384,L2M,196.0,1.0,880,84.5,1,1,73.9
120,11148,L5B,196.0,3.0,897,89.66666666666667,3,1,49.865
120,11169,M1P,190.0,4.0,813,81.33333333333333,1,0,91.207
120,11164,L2S,191.0,1.0,895,89.0,2,0,72.9
120,11166,L7J,179.0,5.0,823,82.33333333333333,6,0,57.919
120,10510,N8W,177.0,3.0,850,83.0,1,0,297.191
120,11061,L6R,178.0,1.0,918,88.0,3,0,73.063
119,10474,L6H,190.0,4.0,787,76.16666666666667,5,0,35.959
120,10302,L6M,196.0,2.0,847,84.66666666666667,2,1,29.132
120,10673,N9J,178.0,1.0,927,92.33333333333333,3,0,304.344
120,10215,L9B,190.0,4.0,817,81.66666666666667,1,0,14.672
120,10557,L6L,196.0,1.0,880,85.6,3,0,26.523
120,10722,N7S,179.0,1.0,892,88.5,4,0,221.344
